,PERIODO,AREA,REGLA,CONECTOR,SIGLA,PRUEBA,TEST_PUNTAJE_MINIMO,TEST_PUNTAJE_MAXIMO,REGLA_PUNTAJE_MINIMO,REGLA_ATRIBUTO,ESTADO
369,202220,201-23-S01,FGLZ0140,A-100,FGLZ0140,,,,,,OK
370,202220,201-23-S01,FGLZ0140,B-100,FGLZ0170,,,,,,OK
371,202220,201-23-S01,FGLZ0140,C-100,FGLZ0171,,,,,,OK
372,202220,201-23-S01,FGLZ0140,D-100,,A007,6.0,10.0,,,OK
373,202220,201-23-S01,INGZ0010,A-100,INGZ0010,,,,,,OK
374,202220,201-23-S01,INGZ0010,B-100,INGZ0020,,,,,,OK
375,202220,201-23-S01,INGZ0010,C-100,INGZ0030,,,,,,OK
376,202220,201-23-S01,INGZ0010,D-100,INGZ0040,,,,,,OK
377,202220,201-23-S01,INGZ0010,E-100,INGZ0050,,,,,,OK
378,202220,201-23-S01,INGZ0010,F-100,INGZ0001,,,,,,OK
379,202220,201-23-S01,INGZ0010,G-100,INGZ0002,,,,,,OK
380,202220,201-23-S01,INGZ0010,H-100,INGZ0111,,,,,,OK
381,202220,201-23-S01,INGZ0010,I-100,INGZ0222,,,,,,OK
382,202220,201-23-S01,INGZ0010,J-100,INGZ0333,,,,,,OK
383,202220,201-23-S01,INGZ0010,K-100,INGZ0444,,,,,,OK
384,202220,201-23-S01,INGZ0010,L-100,INGZ0100,,,,,,OK
385,202220,201-23-S01,INGZ0010,M-100,,ENGC,3.0,6.0,,,OK
386,202220,201-23-S01,INGZ0010,N-100,,ENG,1.0,9.0,,,OK
387,202220,201-23-S01,MATZ0010,A-100,MATZ0010,,,,,,OK
388,202220,201-23-S01,MATZ0010,B-100,,MATE,7.0,10.0,,,OK
389,202220,201-23-S01,RAMZ1010,A-100,RAMZ1010,,,,,,OK
390,202220,201-23-S01,RAMZ1010,B-100,FADR1116,,,,,,OK
391,202220,201-23-S01,RAMZ1010,C-100,DAGZ1218,,,,,,OK
392,202220,201-23-S01,RTED1010,A-100,RTED1010,,,,,,OK
393,202220,201-23-S01,RTED1010,B-100,FADR1113,,,,,,OK
394,202220,201-23-S01,RTEM1010,A-100,RTEM1010,,,,,,OK
395,202220,201-24-S01,CLUB1000,A-100,CLUB1000,,,,CC,,OK
396,202220,201-24-S01,CLUB1000,B-100,CLUB1000,,,,HP,,OK
397,202220,201-24-S01,CLUB1000,C-100,CLUB0024,,,,,,OK
398,202220,201-24-S01,CLUB1000,D-100,CLUB0085,,,,,,OK
399,202220,201-24-S01,CLUB1000,E-100,CLUB0010,,,,,,OK
400,202220,201-24-S01,COIM1013,A-100,COIM1013,,,,,,OK
401,202220,201-24-S01,CRDI1310,A-100,CRDI1310,,,,,,OK
402,202220,201-24-S01,CRDI1310,B-100,,A254,6.0,10.0,,,OK
403,202220,201-24-S01,FGLZ0140,A-100,FGLZ0140,,,,,,OK
404,202220,201-24-S01,FGLZ0140,B-100,FGLZ0170,,,,,,OK
405,202220,201-24-S01,FGLZ0140,C-100,FGLZ0171,,,,,,OK
406,202220,201-24-S01,FGLZ0140,D-100,,A007,6.0,10.0,,,OK
407,202220,201-24-S01,INGZ0010,A-100,INGZ0010,,,,,,OK
408,202220,201-24-S01,INGZ0010,B-100,INGZ0020,,,,,,OK
409,202220,201-24-S01,INGZ0010,C-100,INGZ0030,,,,,,OK
410,202220,201-24-S01,INGZ0010,D-100,INGZ0040,,,,,,OK
411,202220,201-24-S01,INGZ0010,E-100,INGZ0050,,,,,,OK
412,202220,201-24-S01,INGZ0010,F-100,INGZ0001,,,,,,OK
413,202220,201-24-S01,INGZ0010,G-100,INGZ0002,,,,,,OK
414,202220,201-24-S01,INGZ0010,H-100,INGZ0111,,,,,,OK
415,202220,201-24-S01,INGZ0010,I-100,INGZ0222,,,,,,OK
416,202220,201-24-S01,INGZ0010,J-100,INGZ0333,,,,,,OK
417,202220,201-24-S01,INGZ0010,K-100,INGZ0444,,,,,,OK
418,202220,201-24-S01,INGZ0010,L-100,INGZ0100,,,,,,OK
419,202220,201-24-S01,INGZ0010,M-100,,ENGC,3.0,6.0,,,OK
420,202220,201-24-S01,INGZ0010,N-100,,ENG,1.0,9.0,,,OK
421,202220,201-24-S01,MATZ0010,A-100,MATZ0010,,,,,,OK
422,202220,201-24-S01,MATZ0010,B-100,,MATE,7.0,10.0,,,OK
423,202220,201-24-S01,RAMZ1010,A-100,RAMZ1010,,,,,,OK
424,202220,201-24-S01,RAMZ1010,B-100,FADR1116,,,,,,OK
425,202220,201-24-S01,RAMZ1010,C-100,DAGZ1218,,,,,,OK
426,202220,201-24-S01,RTED1010,A-100,RTED1010,,,,,,OK
427,202220,201-24-S01,RTED1010,B-100,FADR1113,,,,,,OK
428,202220,201-24-S01,RTEM1010,A-100,RTEM1010,,,,,,OK
429,202220,211-S04,APCI2130,A-100,APCI2130,,,,,,OK
430,202220,211-S04,CRDI1310,A-100,CRDI1310,,,,,,OK
431,202220,211-S04,CRDI1310,B-100,,A254,6.0,10.0,,,OK
432,202220,211-S04,DRCI2130,A-100,DRCI2130,,,,,,OK
433,202220,211-S04,DRCI2130,B-100,CINE3336,,,,,,OK
434,202220,211-S04,GUCI2210,A-100,GUCI2210,,,,,,OK
435,202220,211-S04,GUCI2210,B-100,CINE2330,,,,,,OK
436,202220,211-S04,GUCI2210,C-100,CINE2334,,,,,,OK
437,202220,211-S04,INGZ0040,A-100,INGZ0040,,,,,,OK
438,202220,211-S04,INGZ0040,B-100,INGZ0050,,,,,,OK
439,202220,211-S04,INGZ0040,C-100,INGZ0222,,,,,,OK
440,202220,211-S04,INGZ0040,D-100,INGZ0333,,,,,,OK
441,202220,211-S04,INGZ0040,E-100,INGZ0444,,,,,,OK
442,202220,211-S04,INGZ0040,F-100,INGZ2222,,,,,,OK
443,202220,211-S04,INGZ0040,G-100,,ENGC,3.0,6.0,,,OK
444,202220,211-S04,INGZ0040,H-100,,ENG,4.0,9.0,,,OK
445,202220,211-S04,PRCI2210,A-100,PRCI2210,,,,,,OK
446,202220,211-S04,PRCI2210,B-100,CINE2333,,,,,,OK
447,202220,211-S04,PSCI1010,A-100,PSCI1010,,,,,,OK
448,202220,211-S04,PSCI1010,B-100,CINE2331,,,,,,OK
449,202220,211-S04,SFEZ2020,A-100,SFEZ2020,,,,,,OK
450,202220,211-S04,SOCI2110,A-100,SOCI2110,,,,,,OK
451,202220,211-S04,SOCI2110,B-100,CINE2332,,,,,,OK
452,202220,211-S05,APCI2140,A-100,APCI2140,,,,,,OK
453,202220,211-S05,APCI2140,B-100,CINE3546,,,,,,OK
454,202220,211-S05,CRDI1320,A-100,CRDI1320,,,,,,OK
455,202220,211-S05,CRDI1320,B-100,PMCZ2120,,,,,,OK
456,202220,211-S05,DRCI2210,A-100,DRCI2210,,,,,,OK
457,202220,211-S05,DRCI2210,B-100,CINE3344,,,,,,OK
458,202220,211-S05,DRCI2210,C-100,,A255,6.0,10.0,,,OK
459,202220,211-S05,FOCI3110,A-100,FOCI3110,,,,,,OK
460,202220,211-S05,FOCI3110,B-100,,A254,6.0,10.0,,,OK
461,202220,211-S05,GUCI2310,A-100,GUCI2310,,,,,,OK
462,202220,211-S05,INGZ0050,A-100,INGZ0050,,,,,,OK
463,202220,211-S05,INGZ0050,B-100,INGZ0333,,,,,,OK
464,202220,211-S05,INGZ0050,C-100,INGZ0444,,,,,,OK
465,202220,211-S05,INGZ0050,D-100,INGZ3333,,,,,,OK
466,202220,211-S05,INGZ0050,E-100,,ENGC,3.0,6.0,,,OK
467,202220,211-S05,INGZ0050,F-100,,ENG,5.0,9.0,,,OK
468,202220,211-S05,PRAC0211,A-100,PRAC0211,,,,A,,OK
469,202220,211-S05,PRCI2310,A-100,PRCI2310,,,,,,OK
470,202220,211-S05,PRCI2310,B-100,,A255,6.0,10.0,,,OK
471,202220,211-S05,SOCI2210,A-100,SOCI2210,,,,,,OK
472,202220,211-S06,APCI2010,A-100,APCI2010,,,,,,OK
473,202220,211-S06,APCI2010,B-100,CINE4451,,,,,,OK
474,202220,211-S06,APCI2010,C-100,,A253,6.0,10.0,,,OK
475,202220,211-S06,DRCI3310,A-100,DRCI3310,,,,,,OK
476,202220,211-S06,DRCI3310,B-100,CINE3337,,,,,,OK
477,202220,211-S06,FGHZ0000,A-100,FGHZ0110,,,,,,OK
478,202220,211-S06,FGHZ0000,B-100,FGHZ0120,,,,,,OK
479,202220,211-S06,FGHZ0000,C-100,FGHZ0160,,,,,,OK
480,202220,211-S06,FGHZ0000,D-100,FGHZ0170,,,,,,OK
481,202220,211-S06,FGHZ0000,E-100,FGHZ0180,,,,,,OK
482,202220,211-S06,FGHZ0000,F-100,FGHZ0220,,,,,,OK
483,202220,211-S06,FGHZ0000,G-100,FGHZ0810,,,,,,OK
484,202220,211-S06,FGHZ0000,H-100,FGHZ0000,,,,,,OK
485,202220,211-S06,FGHZ0000,I-100,FGHZ0910,,,,,,OK
486,202220,211-S06,FGHZ0000,J-100,FGHZ0920,,,,,,OK
487,202220,211-S06,FGHZ0000,K-100,FGHZ0930,,,,,,OK
488,202220,211-S06,FGHZ0000,L-100,FGHZ0940,,,,,,OK
489,202220,211-S06,GUCI3130,A-100,GUCI3130,,,,,,OK
490,202220,211-S06,GUCI3130,B-100,CINE4349,,,,,,OK
491,202220,211-S06,PRCI3130,A-100,PRCI3130,,,,,,OK
492,202220,211-S06,PRCI3130,B-100,CINE3338,,,,,,OK
493,202220,211-S06,PSCI2110,A-100,PSCI2110,,,,,,OK
494,202220,211-S06,PSCI2110,B-100,CINE3342,,,,,,OK
495,202220,211-S06,PSCI2110,C-100,CINE3350,,,,,,OK
496,202220,211-S06,SFEZ3030,A-100,SFEZ3030,,,,,,OK
497,202220,211-S06,SOCI3120,A-100,SOCI3120,,,,,,OK
498,202220,211-S06,SOCI3120,B-100,,A254,6.0,10.0,,,OK
499,202220,211-S07,APCI2020,A-100,APCI2020,,,,,,OK
500,202220,211-S07,DRCI3320,A-100,DRCI3320,,,,,,OK
501,202220,211-S07,DRCI3320,B-100,CINE3343,,,,,,OK
502,202220,211-S07,DRCI3410,A-100,DRCI3410,,,,,,OK
503,202220,211-S07,DRCI3410,B-100,CINE3341,,,,,,OK
504,202220,211-S07,ESCI1010,A-100,CINE4110,,,,,,OK
505,202220,211-S07,ESCI1010,A-100,CINE4111,,,,,,OK
506,202220,211-S07,ESCI1010,A-100,CINE4210,,,,,,OK
507,202220,211-S07,ESCI1010,A-100,ESCI1010,,,,,,OK
508,202220,211-S07,ESCI1010,B-100,CINE4210,,,,,,OK
509,202220,211-S07,ESCI1010,C-100,ESCI1010,,,,,,OK
510,202220,211-S07,ESCI1010,D-100,CINE4110,,,,,,OK
511,202220,211-S07,ESCI1010,E-100,CINE4111,,,,,,OK
512,202220,211-S07,ESCI1010,F-100,CINE4354,,,,,,OK
513,202220,211-S07,ESCI2020,A-100,ESCI2020,,,,,,OK
514,202220,211-S07,ESCI2020,B-100,ESCI2024,,,,,,OK
515,202220,211-S07,ESCI2020,C-100,CINE4120,,,,,,OK
516,202220,211-S07,ESCI2020,D-100,CINE4220,,,,,,OK
517,202220,211-S07,ESCI2020,E-100,CINE4354,,,,,,OK
518,202220,211-S07,ESCI2020,F-100,CINE4112,,,,,,OK
519,202220,211-S07,ESCI2020,G-100,,A255,6.0,10.0,,,OK
520,202220,211-S07,METZ0211,A-100,METZ0211,,,,,,OK
521,202220,211-S07,PRCI3410,A-100,PRCI3410,,,,,,OK
522,202220,211-S07,PRCI3410,B-100,CINE4348,,,,,,OK
523,202220,211-S07,PSCI3120,A-100,PSCI3120,,,,,,OK
524,202220,211-S07,PSCI3120,B-100,CINE3345,,,,,,OK
525,202220,211-S08,ESCI3030,A-100,CINE4130,,,,,,OK
526,202220,211-S08,ESCI3030,B-100,CINE4230,,,,,,OK
527,202220,211-S08,ESCI3030,C-100,CINE4240,,,,,,OK
528,202220,211-S08,ESCI3030,D-100,ESCI3030,,,,,,OK
529,202220,211-S08,ESCI3030,E-100,ESCI3033,,,,,,OK
530,202220,211-S08,ESCI3030,F-100,CINE4354,,,,,,OK
531,202220,211-S08,ESCI3030,G-100,,A255,6.0,10.0,,,OK
532,202220,211-S08,ESCI3040,A-100,CINE4113,,,,,,OK
533,202220,211-S08,ESCI3040,B-100,CINE4113,,,,,,OK
534,202220,211-S08,ESCI3040,C-100,CINE4140,,,,,,OK
535,202220,211-S08,ESCI3040,D-100,ESCI3040,,,,,,OK
536,202220,211-S08,ESCI3040,E-100,ESCI3043,,,,,,OK
537,202220,211-S08,ESCI3040,F-100,CINE4354,,,,,,OK
538,202220,211-S08,FGEZ0100,A-100,CREA1010,,,,,,OK
539,202220,211-S08,FGEZ0100,B-100,SIGE1310,,,,,,OK
540,202220,211-S08,FGEZ0100,C-100,FGEZ0100,,,,HP,,OK
541,202220,211-S08,FGEZ0100,D-100,CORP1210,,,,,,OK
542,202220,211-S08,FGEZ0100,E-100,ACMU3120,,,,,,OK
543,202220,211-S08,FGEZ0100,F-100,FGHZ0195,,,,,,OK
544,202220,211-S08,FOCI3210,A-100,FOCI3210,,,,,,OK
545,202220,211-S08,FOCI3210,B-100,CINE3339,,,,,,OK
546,202220,211-S08,PRCI4420,A-100,PRCI4420,,,,,,OK
547,202220,211-S08,PRCI4420,B-100,TITZ0214,,,,7.0,,OK
548,202220,211-S08,PSCI3210,A-100,PSCI3210,,,,,,OK
549,202220,211-S08,PSCI3210,B-100,CINE3340,,,,,,OK
550,202220,211-S08,SFEZ4040,A-100,SFEZ4040,,,,,,OK
551,202220,211-S08,TITZ0211,A-100,TITZ0211,,,,7.0,,OK
552,202220,211-S08,TITZ0211,B-100,TITZ0211,,,,A,,OK
553,202220,211-S08,TITZ0211,C-100,TITA2142,,,,7.0,,OK
554,202220,211-S08D,DEFE0211,A-100,DEFE0211,,,,7.0,,OK
555,202220,211-S08D,ESCI3030,A-100,CINE4130,,,,,,OK
556,202220,211-S08D,ESCI3030,B-100,CINE4230,,,,,,OK
557,202220,211-S08D,ESCI3030,C-100,CINE4240,,,,,,OK
558,202220,211-S08D,ESCI3030,D-100,ESCI3030,,,,,,OK
559,202220,211-S08D,ESCI3030,E-100,ESCI3033,,,,,,OK
560,202220,211-S08D,ESCI3030,F-100,CINE4354,,,,,,OK
561,202220,211-S08D,ESCI3030,G-100,,A255,6.0,10.0,,,OK
562,202220,211-S08D,ESCI3040,A-100,CINE4113,,,,,,OK
563,202220,211-S08D,ESCI3040,B-100,CINE4113,,,,,,OK
564,202220,211-S08D,ESCI3040,C-100,CINE4140,,,,,,OK
565,202220,211-S08D,ESCI3040,D-100,ESCI3040,,,,,,OK
566,202220,211-S08D,ESCI3040,E-100,ESCI3043,,,,,,OK
567,202220,211-S08D,ESCI3040,F-100,CINE4354,,,,,,OK
568,202220,211-S08D,FGEZ0100,A-100,CREA1010,,,,,,OK
569,202220,211-S08D,FGEZ0100,B-100,SIGE1310,,,,,,OK
570,202220,211-S08D,FGEZ0100,C-100,FGEZ0100,,,,HP,,OK
571,202220,211-S08D,FGEZ0100,D-100,CORP1210,,,,,,OK
572,202220,211-S08D,FGEZ0100,E-100,ACMU3120,,,,,,OK
573,202220,211-S08D,FGEZ0100,F-100,FGHZ0195,,,,,,OK
574,202220,211-S08D,FOCI3210,A-100,FOCI3210,,,,,,OK
575,202220,211-S08D,FOCI3210,B-100,CINE3339,,,,,,OK
576,202220,211-S08D,PRCI4420,A-100,PRCI4420,,,,,,OK
577,202220,211-S08D,PRCI4420,B-100,TITZ0214,,,,7.0,,OK
578,202220,211-S08D,PSCI3210,A-100,PSCI3210,,,,,,OK
579,202220,211-S08D,PSCI3210,B-100,CINE3340,,,,,,OK
580,202220,211-S08D,SFEZ4040,A-100,SFEZ4040,,,,,,OK
581,202220,211-S08D,TITZ0211,A-100,TITZ0211,,,,7.0,,OK
582,202220,211-S08D,TITZ0211,B-100,TITZ0211,,,,A,,OK
583,202220,211-S08D,TITZ0211,C-100,TITA2142,,,,7.0,,OK
584,202220,211-S08E,ESCI3030,A-100,CINE4130,,,,,,OK
585,202220,211-S08E,ESCI3030,B-100,CINE4230,,,,,,OK
586,202220,211-S08E,ESCI3030,C-100,CINE4240,,,,,,OK
587,202220,211-S08E,ESCI3030,D-100,ESCI3030,,,,,,OK
588,202220,211-S08E,ESCI3030,E-100,ESCI3033,,,,,,OK
589,202220,211-S08E,ESCI3030,F-100,CINE4354,,,,,,OK
590,202220,211-S08E,ESCI3030,G-100,,A255,6.0,10.0,,,OK
591,202220,211-S08E,ESCI3040,A-100,CINE4113,,,,,,OK
592,202220,211-S08E,ESCI3040,B-100,CINE4113,,,,,,OK
593,202220,211-S08E,ESCI3040,C-100,CINE4140,,,,,,OK
594,202220,211-S08E,ESCI3040,D-100,ESCI3040,,,,,,OK
595,202220,211-S08E,ESCI3040,E-100,ESCI3043,,,,,,OK
596,202220,211-S08E,ESCI3040,F-100,CINE4354,,,,,,OK
597,202220,211-S08E,EXCO0211,A-100,EXCO0211,,,,7.0,,OK
598,202220,211-S08E,EXCO0211,B-100,TITA2142,,,,7.0,,OK
599,202220,211-S08E,FGEZ0100,A-100,CREA1010,,,,,,OK
600,202220,211-S08E,FGEZ0100,B-100,SIGE1310,,,,,,OK
601,202220,211-S08E,FGEZ0100,C-100,FGEZ0100,,,,HP,,OK
602,202220,211-S08E,FGEZ0100,D-100,CORP1210,,,,,,OK
603,202220,211-S08E,FGEZ0100,E-100,ACMU3120,,,,,,OK
604,202220,211-S08E,FGEZ0100,F-100,FGHZ0195,,,,,,OK
605,202220,211-S08E,FOCI3210,A-100,FOCI3210,,,,,,OK
606,202220,211-S08E,FOCI3210,B-100,CINE3339,,,,,,OK
607,202220,211-S08E,PRCI4420,A-100,PRCI4420,,,,,,OK
608,202220,211-S08E,PRCI4420,B-100,TITZ0214,,,,7.0,,OK
609,202220,211-S08E,PSCI3210,A-100,PSCI3210,,,,,,OK
610,202220,211-S08E,PSCI3210,B-100,CINE3340,,,,,,OK
611,202220,211-S08E,SFEZ4040,A-100,SFEZ4040,,,,,,OK
612,202220,214-S06,CINE3336,A-100,CINE3336,,,,,,OK
613,202220,214-S06,CINE3336,B-100,DRCI2130,,,,,,OK
614,202220,214-S06,CINE3338,A-100,CINE3338,,,,,,OK
615,202220,214-S06,CINE3338,B-100,PRCI3130,,,,,,OK
616,202220,214-S06,CINE3346,A-100,CINE3346,,,,,,OK
617,202220,214-S06,CINE3346,B-100,FOCI3210,,,,,,OK
618,202220,214-S06,CINE3347,A-100,CINE3347,,,,,,OK
619,202220,214-S06,CINE3347,B-100,DRCI3410,,,,,,OK
620,202220,214-S06,CINE3347,C-100,CINE3341,,,,,,OK
621,202220,214-S06,CINE3349,A-100,CINE3349,,,,,,OK
622,202220,214-S06,CINE3349,B-100,CINE3348,,,,,,OK
623,202220,214-S06,CINE3349,C-100,SFEZ3030,,,,,,OK
624,202220,214-S06,CINE3350,A-100,CINE3342,,,,,,OK
625,202220,214-S06,CINE3350,B-100,CINE3350,,,,,,OK
626,202220,214-S06,CINE3552,A-100,CINE3552,,,,,,OK
627,202220,214-S06,CINE3552,B-100,PSCI3210,,,,,,OK
628,202220,214-S07,CINE2538,A-100,CINE2534,,,,,,OK
629,202220,214-S07,CINE2538,B-100,APCI1120,,,,,,OK
630,202220,214-S07,CINE2538,C-100,CINE2538,,,,,,OK
631,202220,214-S07,CINE3548,A-100,CINE3548,,,,,,OK
632,202220,214-S07,CINE3548,B-100,CINE3343,,,,,,OK
633,202220,214-S07,CINE3548,C-100,DRCI3320,,,,,,OK
634,202220,214-S07,CINE3558,A-100,CINE3558,,,,,,OK
635,202220,214-S07,CINE3558,B-100,CINE3553,,,,,,OK
636,202220,214-S07,CINE3658,A-100,CINE3658,,,,,,OK
637,202220,214-S07,CINE3658,B-100,PSCI3120,,,,,,OK
638,202220,214-S07,CINE3658,C-100,CINE3344,,,,,,OK
639,202220,214-S07,CINE3658,D-100,DRCI2210,,,,,,OK
640,202220,214-S07,CINE3658,D-100,PRCI2310,,,,,,OK
641,202220,214-S07,CINE4349,A-100,CINE4349,,,,,,OK
642,202220,214-S07,CINE4349,B-100,GUCI3130,,,,,,OK
643,202220,214-S07,TITA2141,A-100,TITA2141,,,,7.0,,OK
644,202220,214-S07,TITA2141,B-100,PRCI3410,,,,,,OK
645,202220,214-S08,CINE3551,A-100,CINE3551,,,,,,OK
646,202220,214-S08,CINE3551,B-100,CINE2333,,,,,,OK
647,202220,214-S08,CINE3551,C-100,PRCI2210,,,,,,OK
648,202220,214-S08,CINE4258,A-100,CINE4258,,,,,,OK
649,202220,214-S08,CINE4258,B-100,CINE4356,,,,,,OK
650,202220,214-S08,CINE4258,C-100,ESCI1010,,,,,,OK
651,202220,214-S08,CINE4258,D-100,ESCI2020,,,,,,OK
652,202220,214-S08,CINE4258,E-100,ESCI3030,,,,,,OK
653,202220,214-S08,CINE4258,F-100,ESCI3040,,,,,,OK
654,202220,214-S08,CINE4358,A-100,CINE4358,,,,,,OK
655,202220,214-S08,CINE4358,B-100,APCI2010,,,,,,OK
656,202220,214-S08,CINE4361,A-100,CINE4354,,,,,,OK
657,202220,214-S08,CINE4361,B-100,CINE4361,,,,,,OK
658,202220,214-S08,CINE4361,C-100,ESCI1010,,,,,,OK
659,202220,214-S08,CINE4361,D-100,ESCI2020,,,,,,OK
660,202220,214-S08,CINE4361,E-100,ESCI3030,,,,,,OK
661,202220,214-S08,CINE4361,F-100,ESCI3040,,,,,,OK
662,202220,214-S08,CINE4363,A-100,CINE4359,,,,,,OK
663,202220,214-S08,CINE4363,B-100,CINE4363,,,,,,OK
664,202220,214-S08,CINE4363,C-100,SFEZ4040,,,,,,OK
665,202220,214-S08,FGHZ0001,A-100,FGHZ0001,,,,,,OK
666,202220,214-S08,TITA2142,A-100,TITA2142,,,,7.0,,OK
667,202220,214-S08,TITA2142,B-100,TITZ0211,,,,,,OK
668,202220,214-S08,TITA2142,C-100,PRCI4420,,,,,,OK
669,202220,221-S07,GASZ3040,A-100,GSTR2254,,,,,,OK
670,202220,221-S07,GASZ3040,B-100,GASZ3040,,,,,,OK
671,202220,221-S07,GASZ4145,A-100,GASZ4145,,,,,,OK
672,202220,221-S07,GASZ4270,A-100,GSTR4263,,,,,,OK
673,202220,221-S07,GASZ4270,B-100,GASZ4270,,,,,,OK
674,202220,221-S07,GASZ4280,A-100,GSTR4263,,,,,,OK
675,202220,221-S07,GASZ4280,B-100,GASZ4280,,,,,,OK
676,202220,221-S07,GASZ4310,A-100,GSTR3271,,,,,,OK
677,202220,221-S07,GASZ4310,B-100,GASZ4310,,,,,,OK
678,202220,221-S07,KEND2070,A-100,GSTR2248,,,,,,OK
679,202220,221-S07,KEND2070,B-100,KEND2070,,,,,,OK
680,202220,221-S07,METZ0221,A-100,METZ0221,,,,,,OK
681,202220,221-S07,METZ0221,B-100,METZ0481,,,,,,OK
682,202220,221-S07,MGTZ2110,A-100,MGTZ2110,,,,,,OK
683,202220,221-S07,MGTZ2110,B-100,MGTZ1123,,,,,,OK
684,202220,221-S07,MGTZ2110,C-100,MGTZ1124,,,,,,OK
685,202220,221-S07,MGTZ2110,D-100,GSTR4178,,,,,,OK
686,202220,221-S07,MGTZ2210,A-100,MGTZ2210,,,,,,OK
687,202220,221-S07,MGTZ2210,B-100,MGTZ1216,,,,,,OK
688,202220,221-S07,MGTZ2210,C-100,GSTR4178,,,,,,OK
689,202220,231-S06,ECON3230,A-100,ECON3230,,,,,,OK
690,202220,231-S06,ECON3230,B-100,ECOZ3258,,,,,,OK
691,202220,231-S06,ECON3230,C-100,ECOZ3260,,,,,,OK
692,202220,231-S06,ECON3230,D-100,ECOZ3259,,,,,,OK
693,202220,231-S06,ESTZ0220,A-100,ESTZ0220,,,,,,OK
694,202220,231-S06,ESTZ0220,B-100,,DIOP,7.0,10.0,,,OK
695,202220,231-S06,FINZ2220,A-100,FINZ2220,,,,,,OK
696,202220,231-S06,FINZ2220,B-100,FINZ2147,,,,,,OK
697,202220,231-S06,FINZ2220,C-100,FINZ2148,,,,,,OK
698,202220,231-S06,INGZ0201,A-100,,ENG,6.0,9.0,,,OK
699,202220,231-S06,INGZ0201,B-100,INGZ0201,,,,,,OK
700,202220,231-S06,INGZ0201,C-100,,ENGC,3.0,6.0,,,OK
701,202220,231-S06,INGZ0201,D-100,INGZ0310,,,,,,OK
702,202220,231-S06,MGTZ2030,A-100,MGTZ2030,,,,,,OK
703,202220,231-S06,MGTZ2030,B-100,MGTZ3169,,,,,,OK
704,202220,231-S06,MGTZ2030,C-100,MGTZ3168,,,,,,OK
705,202220,231-S06,MGTZ2030,D-100,FINZ0106,,,,,,OK
706,202220,231-S06,MGTZ2110,A-100,MGTZ2110,,,,,,OK
707,202220,231-S06,MGTZ2110,B-100,MGTZ1123,,,,,,OK
708,202220,231-S06,MGTZ2110,C-100,MGTZ1124,,,,,,OK
709,202220,231-S06,MGTZ2110,D-100,GSTR4178,,,,,,OK
710,202220,231-S06,MGTZ2330,A-100,MGTZ2330,,,,,,OK
711,202220,231-S06,MGTZ2330,B-100,MGTZ3100,,,,,,OK
712,202220,231-S06,MGTZ2330,C-100,MGTZ3102,,,,,,OK
713,202220,231-S06,MGTZ2330,D-100,MGTZ3103,,,,,,OK
714,202220,231-S06,MKTZ2120,A-100,MKTZ2120,,,,,,OK
715,202220,231-S06,MKTZ2120,B-100,MKTZ2534,,,,,,OK
716,202220,231-S06,MKTZ2120,C-100,ADMT1110,,,,,,OK
717,202220,231-S06,MKTZ2120,D-100,MKTZ4420,,,,,,OK
718,202220,231-S06,MKTZ2120,E-100,MKTZ2535,,,,,,OK
719,202220,231-S06,MKTZ2120,F-100,MKTZ2538,,,,,,OK
720,202220,231-S07,FINZ3140,A-100,FINZ3140,,,,,,OK
721,202220,231-S07,FINZ3140,B-100,FINZ2246,,,,,,OK
722,202220,231-S07,FINZ3140,C-100,FINZ2245,,,,,,OK
723,202220,231-S07,FINZ3240,A-100,FINZ3240,,,,,,OK
724,202220,231-S07,FINZ3240,B-100,FINZ3248,,,,,,OK
725,202220,231-S07,FINZ3240,C-100,FINZ3249,,,,,,OK
726,202220,231-S07,FINZ3240,D-100,TITA2341,,,,7.0,,OK
727,202220,231-S07,FINZ3240,E-100,TITA2541,,,,7.0,,OK
728,202220,231-S07,FINZ3240,F-100,TITA2641,,,,7.0,,OK
729,202220,231-S07,FINZ3240,G-100,TITA2741,,,,7.0,,OK
730,202220,231-S07,MGTZ3010,A-100,MGTZ3010,,,,,,OK
731,202220,231-S07,MGTZ3010,B-100,MGTZ1123,,,,,,OK
732,202220,231-S07,MGTZ3010,C-100,MGTZ1124,,,,,,OK
733,202220,231-S07,MGTZ3310,A-100,MGTZ3310,,,,,,OK
734,202220,231-S07,MGTZ3310,B-100,MGTZ2247,,,,,,OK
735,202220,231-S07,MGTZ3310,C-100,MGTZ2248,,,,,,OK
736,202220,231-S07,MGTZ3310,D-100,MGTZ2347,,,,,,OK
737,202220,231-S07,MGTZ3320,A-100,MGTZ3320,,,,,,OK
738,202220,231-S07,MGTZ3320,B-100,MGTZ3125,,,,,,OK
739,202220,231-S07,MGTZ3320,C-100,MGTZ3126,,,,,,OK
740,202220,231-S07,MKTZ3230,A-100,MKTZ2219,,,,,,OK
741,202220,231-S07,MKTZ3230,B-100,MKTZ3230,,,,,,OK
742,202220,231-S07,MKTZ3230,C-100,MKTZ2802,,,,,,OK
743,202220,231-S07,MKTZ3230,D-100,MKTZ3802,,,,,,OK
744,202220,231-S07,MKTZ3230,E-100,MKTZ2804,,,,,,OK
745,202220,231-S07,MKTZ3340,A-100,MKTZ3340,,,,,,OK
